,Variable,long_name,units,definition
0,depth,,,
1,bottle_profile_id,,,
2,organization,,,
3,work_area,,,
4,site_id,,,
5,latitude,,,
6,longitude,,,
7,event_pk,,,
8,time,,,
9,collected,,,
10,line_out_depth,,,
11,nutrients_project_specific_id,,,
12,nutrients_hakai_id,,,
13,nutrients_filter_type,,,
14,nutrients_no2_no3_units,,,
15,nutrients_row_flag,,,
16,nutrients_quality_level,,,
17,nutrients_quality_log,,,
18,nutrients_no2_no3_um,,uM,Concentration of nitrate+nitrite
19,nutrients_po4,,ug/L,Concentration of Phosphate
20,nutrients_sio2,,ug/L,Concentration of Silicate
21,microbial_Cell_Count_hakai_id,,,
22,microbial_DNA_hakai_id,,,
23,microbial_DNA_Protein_prefilter_hakai_id,,,
24,microbial_Protein_hakai_id,,,
25,microbial_RNA_hakai_id,,,
26,microbial_RNA_prefilter_hakai_id,,,
27,microbial_Cell_Count_quality_level,,,
28,microbial_DNA_quality_level,,,
29,microbial_DNA_Protein_prefilter_quality_level,,,
30,microbial_Protein_quality_level,,,
31,microbial_RNA_quality_level,,,
32,microbial_RNA_prefilter_quality_level,,,
33,microbial_Cell_Count_quality_log,,,
34,microbial_DNA_quality_log,,,
35,microbial_DNA_Protein_prefilter_quality_log,,,
36,microbial_Protein_quality_log,,,
37,microbial_RNA_quality_log,,,
38,microbial_RNA_prefilter_quality_log,,,
39,microbial_Cell_Count_row_flag,,,
40,microbial_DNA_row_flag,,,
41,microbial_DNA_Protein_prefilter_row_flag,,,
42,microbial_Protein_row_flag,,,
43,microbial_RNA_row_flag,,,
44,microbial_RNA_prefilter_row_flag,,,
45,microbial_DNA_dna_volume,,,
46,microbial_DNA_Protein_prefilter_dna_volume,,,
47,microbial_DNA_qubit_dna_concentration,,,
48,microbial_DNA_Protein_prefilter_qubit_dna_concentration,,,
49,microbial_DNA_stock_dna_concentration,,,
50,microbial_DNA_Protein_prefilter_stock_dna_concentration,,,
51,hplc_hakai_id,,,
52,hplc_row_flag,,,
53,hplc_quality_level,,,
54,hplc_quality_log,,,
55,hplc_filter_portion,,,
56,hplc_pre_weight_mg,,,
57,hplc_filter_size_mm,,,
58,poms.nonAcidified_acidification_method,,,
59,poms.Acidified_acidification_method,,,
60,poms.nonAcidified_hakai_id,,,
61,poms.Acidified_hakai_id,,,
62,poms.nonAcidified_quality_level,,,
63,poms.Acidified_quality_level,,,
64,poms.nonAcidified_quality_log,,,
65,poms.Acidified_quality_log,,,
66,poms.nonAcidified_row_flag,,,
67,poms.Acidified_row_flag,,,
68,poms.nonAcidified_corr_delta13c,,,
69,poms.Acidified_corr_delta13c,,,
70,poms.nonAcidified_corr_delta15n,,,
71,poms.Acidified_corr_delta15n,,,
72,poms.nonAcidified_filter_portion,,,
73,poms.Acidified_filter_portion,,,
74,poms.nonAcidified_filter_size_mm,,,
75,poms.Acidified_filter_size_mm,,,
76,poms.nonAcidified_pre_weight_mg,,,
77,poms.Acidified_pre_weight_mg,,,
78,poms.nonAcidified_ug_c,,ug,Total Carbon of POMS sample
79,poms.Acidified_ug_c,,ug,Total Carbon of POMS sample
80,poms.nonAcidified_ug_n,,ug,Total Nitrogen of POMS sample
81,poms.Acidified_ug_n,,ug,Total Nitrogen of POMS sample
82,chlorophyll_20um_chla_flag,,,
83,chlorophyll_3um_chla_flag,,,
84,chlorophyll_Bulk_GF_F_chla_flag,,,
85,chlorophyll_GF_F_chla_flag,,,
86,chlorophyll_20um_flurometer_serial_no,,,
87,chlorophyll_3um_flurometer_serial_no,,,
88,chlorophyll_Bulk_GF_F_flurometer_serial_no,,,
89,chlorophyll_GF_F_flurometer_serial_no,,,
90,chlorophyll_20um_hakai_id,,,
91,chlorophyll_3um_hakai_id,,,
92,chlorophyll_Bulk_GF_F_hakai_id,,,
93,chlorophyll_GF_F_hakai_id,,,
94,chlorophyll_20um_phaeo_flag,,,
95,chlorophyll_3um_phaeo_flag,,,
96,chlorophyll_Bulk_GF_F_phaeo_flag,,,
97,chlorophyll_GF_F_phaeo_flag,,,
98,chlorophyll_20um_quality_level,,,
99,chlorophyll_3um_quality_level,,,
100,chlorophyll_Bulk_GF_F_quality_level,,,
101,chlorophyll_GF_F_quality_level,,,
102,chlorophyll_20um_quality_log,,,
103,chlorophyll_3um_quality_log,,,
104,chlorophyll_Bulk_GF_F_quality_log,,,
105,chlorophyll_GF_F_quality_log,,,
106,chlorophyll_20um_row_flag,,,
107,chlorophyll_3um_row_flag,,,
108,chlorophyll_Bulk_GF_F_row_flag,,,
109,chlorophyll_GF_F_row_flag,,,
110,chlorophyll_20um_acetone_volume_ml,,,
111,chlorophyll_3um_acetone_volume_ml,,,
112,chlorophyll_Bulk_GF_F_acetone_volume_ml,,,
113,chlorophyll_GF_F_acetone_volume_ml,,,
114,chlorophyll_20um_chla,,,
115,chlorophyll_3um_chla,,,
116,chlorophyll_Bulk_GF_F_chla,,,
117,chlorophyll_GF_F_chla,,,
118,chlorophyll_20um_chla_final,,,
119,chlorophyll_3um_chla_final,,,
120,chlorophyll_Bulk_GF_F_chla_final,,,
121,chlorophyll_GF_F_chla_final,,,
122,chlorophyll_20um_phaeo,,,
123,chlorophyll_3um_phaeo,,,
124,chlorophyll_Bulk_GF_F_phaeo,,,
125,chlorophyll_GF_F_phaeo,,,
126,chlorophyll_20um_phaeo_final,,,
127,chlorophyll_3um_phaeo_final,,,
128,chlorophyll_Bulk_GF_F_phaeo_final,,,
129,chlorophyll_GF_F_phaeo_final,,,
130,sample_matching_depth,,,
131,matching_time,,,
132,ctd_cast_pk,,,
133,CTD_ctd_cast_pk,,,
134,CTD_hakai_id,,,
135,CTD_filename,,,
136,CTD_device_model,,,
137,CTD_device_sn,,,
138,CTD_work_area,,,
139,CTD_cruise,,,
140,CTD_station,,,
141,CTD_latitude,,,
142,CTD_longitude,,,
143,CTD_start_dt,,,
144,CTD_bottom_dt,,,
145,CTD_end_dt,,,
146,CTD_cast_comments,,,
147,CTD_measurement_dt,,,
148,CTD_conductivity,,,
149,CTD_conductivity_flag,,,
150,CTD_temperature,,C,Water temperature recorded from YSI instrument in the field.
151,CTD_temperature_flag,,,
152,CTD_depth,,,
153,CTD_depth_flag,,,
154,CTD_pressure,,,
155,CTD_pressure_flag,,,
156,CTD_par,,,
157,CTD_par_flag,,,
158,CTD_flc,,,
159,CTD_flc_flag,,,
160,CTD_turbidity,,,
161,CTD_turbidity_flag,,,
162,CTD_ph,,-log[H+],"How acidic or basic a solution is, expressed as the negative log of the concentration of hydrogen ions in solution"
163,CTD_ph_flag,,,
164,CTD_salinity,,ppt,Measure of all salts dissolved in water. Salinity measured (calculated) from YSI in the field.
165,CTD_salinity_flag,,,
166,CTD_dissolved_oxygen_ml_l,,,
167,CTD_dissolved_oxygen_ml_l_flag,,,
168,CTD_rinko_do_ml_l,,,
169,CTD_rinko_do_ml_l_flag,,,
170,CTD_dissolved_oxygen_percent,,,
171,CTD_dissolved_oxygen_percent_flag,,,
172,CTD_c_star_at,,,
173,CTD_c_star_at_flag,,,
174,CTD_sos_un,,,
175,CTD_sos_un_flag,,,
176,CTD_backscatter_beta,,,
177,CTD_backscatter_beta_flag,,,
178,CTD_cdom_ppb,,,
179,CTD_cdom_ppb_flag,,,
180,nutrients_sio2_nReplicates,,,
181,nutrients_sio2_min,,ug/L,Concentration of Silicate
182,nutrients_sio2_max,,ug/L,Concentration of Silicate
183,nutrients_po4_nReplicates,,,
184,nutrients_po4_min,,ug/L,Concentration of Phosphate
185,nutrients_po4_max,,ug/L,Concentration of Phosphate
186,nutrients_no2_no3_um_nReplicates,,,
187,nutrients_no2_no3_um_min,,uM,Concentration of nitrate+nitrite
188,nutrients_no2_no3_um_max,,uM,Concentration of nitrate+nitrite
189,hplc_initial_extraction_volume,,,
190,hplc_volume_filtered_ml,,,
191,hplc_final_extraction_volume,,,
192,hplc_tac_peak,,,
193,hplc__19_but,,,
194,hplc__19_hex,,,
195,hplc_alpha_carotene,,,
196,hplc_alloxanthin,,,
197,hplc_antheraxanthin,,,
198,hplc_beta_carotene,,,
199,hplc_c2mgdg,,,
200,hplc_chl_a,,,
201,hplc_chl_b,,,
202,hplc_chl_c1,,,
203,hplc_chl_c1_c2,,,
204,hplc_chl_c2,,,
205,hplc_chl_c3,,,
206,hplc_chl_ide_a,,,
207,hplc_chla_allomer,,,
208,hplc_chla_prime,,,
209,hplc_diadinoxanthin,,,
210,hplc_diatoxanthin,,,
211,hplc_dv_chl_a,,,
212,hplc_fuco,,,
213,hplc_gyroxanthin_diester,,,
214,hplc_lutein,,,
215,hplc_me_chlide,,,
216,hplc_mgdvp,,,
217,hplc_neoxanthin,,,
218,hplc_peri,,,
219,hplc_phbide,,,
220,hplc_phphyt,,,
221,hplc_prasinoxanthin,,,
222,hplc_violaxanthin,,,
223,hplc_zeaxanthin,,,
224,hplc_total_chl_a,,,
225,hplc_all_chl_a,,,
226,poms.Acidified_ug_n_nReplicates,,,
227,poms.Acidified_ug_n_min,,ug,Total Nitrogen of POMS sample
228,poms.Acidified_ug_n_max,,ug,Total Nitrogen of POMS sample
229,poms.Acidified_ug_c_nReplicates,,,
230,poms.Acidified_ug_c_min,,ug,Total Carbon of POMS sample
231,poms.Acidified_ug_c_max,,ug,Total Carbon of POMS sample
232,poms.Acidified_corr_delta15n_nReplicates,,,
233,poms.Acidified_corr_delta15n_min,,,
234,poms.Acidified_corr_delta15n_max,,,
235,poms.Acidified_corr_delta13c_nReplicates,,,
236,poms.Acidified_corr_delta13c_min,,,
237,poms.Acidified_corr_delta13c_max,,,
238,poms.nonAcidified_ug_n_nReplicates,,,
239,poms.nonAcidified_ug_n_min,,ug,Total Nitrogen of POMS sample
240,poms.nonAcidified_ug_n_max,,ug,Total Nitrogen of POMS sample
241,poms.nonAcidified_ug_c_nReplicates,,,
242,poms.nonAcidified_ug_c_min,,ug,Total Carbon of POMS sample
243,poms.nonAcidified_ug_c_max,,ug,Total Carbon of POMS sample
244,poms.nonAcidified_corr_delta15n_nReplicates,,,
245,poms.nonAcidified_corr_delta15n_min,,,
246,poms.nonAcidified_corr_delta15n_max,,,
247,poms.nonAcidified_corr_delta13c_nReplicates,,,
248,poms.nonAcidified_corr_delta13c_min,,,
249,poms.nonAcidified_corr_delta13c_max,,,
250,ysi_ysi_unit_sn,,,
251,ysi_hakai_id,,,
252,ysi_row_flag,,,
253,ysi_quality_level,,,
254,ysi_temperature,,C,Water temperature recorded from YSI instrument in the field.
255,ysi_salinity,,ppt,Measure of all salts dissolved in water. Salinity measured (calculated) from YSI in the field.
256,ysi_quality_log,,,
257,poms.nonAcidified_n_flag,,,
258,poms.Acidified_n_flag,,,
259,hplc_extraction_duration,,,
260,hplc_extraction_method,,,
261,chlorophyll_Bulk_GF_F_phaeo_nReplicates,,,
262,chlorophyll_Bulk_GF_F_phaeo_min,,,
263,chlorophyll_Bulk_GF_F_phaeo_max,,,
264,chlorophyll_Bulk_GF_F_phaeo_final_nReplicates,,,
265,chlorophyll_Bulk_GF_F_phaeo_final_min,,,
266,chlorophyll_Bulk_GF_F_phaeo_final_max,,,
267,chlorophyll_Bulk_GF_F_chla_nReplicates,,,
268,chlorophyll_Bulk_GF_F_chla_min,,,
269,chlorophyll_Bulk_GF_F_chla_max,,,
270,chlorophyll_Bulk_GF_F_chla_final_nReplicates,,,
271,chlorophyll_Bulk_GF_F_chla_final_min,,,
272,chlorophyll_Bulk_GF_F_chla_final_max,,,
273,chlorophyll_Bulk_GF_F_acid_flag,,,
274,poms.nonAcidified_c_flag,,,
275,poms.Acidified_c_flag,,,
276,pressure_transducer_depth,,,
277,chlorophyll_20um_acid_flag,,,
278,chlorophyll_3um_acid_flag,,,
279,chlorophyll_GF_F_acid_flag,,,
280,microbial_DNA_extracting_lab,,,
281,microbial_DNA_extracting_staff,,,
282,microbial_DNA_stock_dna_concentration_nReplicates,,,
283,microbial_DNA_stock_dna_concentration_min,,,
284,microbial_DNA_stock_dna_concentration_max,,,
285,microbial_DNA_qubit_dna_concentration_nReplicates,,,
286,microbial_DNA_qubit_dna_concentration_min,,,
287,microbial_DNA_qubit_dna_concentration_max,,,
288,microbial_DNA_dna_volume_nReplicates,,,
289,microbial_DNA_dna_volume_min,,,
290,microbial_DNA_dna_volume_max,,,
291,chlorophyll_3um_phaeo_nReplicates,,,
292,chlorophyll_3um_phaeo_min,,,
293,chlorophyll_3um_phaeo_max,,,
294,chlorophyll_3um_phaeo_final_nReplicates,,,
295,chlorophyll_3um_phaeo_final_min,,,
296,chlorophyll_3um_phaeo_final_max,,,
297,chlorophyll_3um_chla_nReplicates,,,
298,chlorophyll_3um_chla_min,,,
299,chlorophyll_3um_chla_max,,,
300,chlorophyll_3um_chla_final_nReplicates,,,
301,chlorophyll_3um_chla_final_min,,,
302,chlorophyll_3um_chla_final_max,,,
303,hplc_zeaxanthin_nReplicates,,,
304,hplc_zeaxanthin_min,,,
305,hplc_zeaxanthin_max,,,
306,hplc_violaxanthin_nReplicates,,,
307,hplc_violaxanthin_min,,,
308,hplc_violaxanthin_max,,,
309,hplc_total_chl_a_nReplicates,,,
310,hplc_total_chl_a_min,,,
311,hplc_total_chl_a_max,,,
312,hplc_prasinoxanthin_nReplicates,,,
313,hplc_prasinoxanthin_min,,,
314,hplc_prasinoxanthin_max,,,
315,hplc_peri_nReplicates,,,
316,hplc_peri_min,,,
317,hplc_peri_max,,,
318,hplc_neoxanthin_nReplicates,,,
319,hplc_neoxanthin_min,,,
320,hplc_neoxanthin_max,,,
321,hplc_gyroxanthin_diester_nReplicates,,,
322,hplc_gyroxanthin_diester_min,,,
323,hplc_gyroxanthin_diester_max,,,
324,hplc_fuco_nReplicates,,,
325,hplc_fuco_min,,,
326,hplc_fuco_max,,,
327,hplc_diatoxanthin_nReplicates,,,
328,hplc_diatoxanthin_min,,,
329,hplc_diatoxanthin_max,,,
330,hplc_diadinoxanthin_nReplicates,,,
331,hplc_diadinoxanthin_min,,,
332,hplc_diadinoxanthin_max,,,
333,hplc_chla_prime_nReplicates,,,
334,hplc_chla_prime_min,,,
335,hplc_chla_prime_max,,,
336,hplc_chla_allomer_nReplicates,,,
337,hplc_chla_allomer_min,,,
338,hplc_chla_allomer_max,,,
339,hplc_chl_c3_nReplicates,,,
340,hplc_chl_c3_min,,,
341,hplc_chl_c3_max,,,
342,hplc_chl_c1_c2_nReplicates,,,
343,hplc_chl_c1_c2_min,,,
344,hplc_chl_c1_c2_max,,,
345,hplc_chl_b_nReplicates,,,
346,hplc_chl_b_min,,,
347,hplc_chl_b_max,,,
348,hplc_chl_a_nReplicates,,,
349,hplc_chl_a_min,,,
350,hplc_chl_a_max,,,
351,hplc_beta_carotene_nReplicates,,,
352,hplc_beta_carotene_min,,,
353,hplc_beta_carotene_max,,,
354,hplc_alpha_carotene_nReplicates,,,
355,hplc_alpha_carotene_min,,,
356,hplc_alpha_carotene_max,,,
357,hplc_alloxanthin_nReplicates,,,
358,hplc_alloxanthin_min,,,
359,hplc_alloxanthin_max,,,
360,hplc_all_chl_a_nReplicates,,,
361,hplc_all_chl_a_min,,,
362,hplc_all_chl_a_max,,,
363,hplc__19_hex_nReplicates,,,
364,hplc__19_hex_min,,,
365,hplc__19_hex_max,,,
366,hplc__19_but_nReplicates,,,
367,hplc__19_but_min,,,
368,hplc__19_but_max,,,
369,poms.nonAcidified_filter_type,,,
370,poms.Acidified_filter_type,,,
371,poms.nonAcidified_post_weight_mg,,,
372,poms.Acidified_post_weight_mg,,,
373,hplc_lutein_nReplicates,,,
374,hplc_lutein_min,,,
375,hplc_lutein_max,,,
376,hplc_chl_ide_a_nReplicates,,,
377,hplc_chl_ide_a_min,,,
378,hplc_chl_ide_a_max,,,
379,chlorophyll_GF_F_phaeo_nReplicates,,,
380,chlorophyll_GF_F_phaeo_min,,,
381,chlorophyll_GF_F_phaeo_max,,,
382,chlorophyll_GF_F_chla_nReplicates,,,
383,chlorophyll_GF_F_chla_min,,,
384,chlorophyll_GF_F_chla_max,,,
385,poms_hakai_id,,,
386,poms_row_flag,,,
387,poms_quality_level,,,
388,poms_quality_log,,,
389,poms_filter_portion,,,
